time,4.110770,4.262320,4.391054,4.522210,6.596988,6.811276,13.611801,13.711756,13.811836
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.397443,8.613513,8.881258
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,8.039165,8.296431,12.130982,8.647897,0.000000,0.000000,0.000000
tau_j4,-2.153273,-2.840127,0.000000,-2.355786,-2.438216,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,-1.415697,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
