time,4.212661,4.312924,4.412960,4.512854,4.612850,4.712430,4.812431,4.912829,5.012831,5.112937,5.212904,5.312854,5.412544,5.512620,5.612498,5.712900,5.812889,5.912900,6.012848,6.112569,6.212419,6.312489,6.412453,6.512521,6.612658,6.712625,6.812443,6.912640,7.012449,7.112804,7.312858,7.512845,7.612470,7.712408,7.812442,7.912838,8.012881,8.112864,8.212871,10.212799,10.312830,10.812323,11.012838,11.112850,11.212895,11.412706,11.612874,11.712785,11.812467,11.912525,12.012437,12.112547,12.212475,12.312481,12.412870,12.512847,12.612458,12.711438
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.328974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.532838,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.068348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.355521,-8.506452,0.000000,-8.457434,-8.108110,0.000000,0.000000,-10.447965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-3.026199,-2.852584,-2.956712,-2.655450,-2.594149,-3.361106,-2.566975,-3.149082,-2.719293,-2.891921,-3.225881,-2.547189,-3.398438,-2.698626,-2.477753,-2.758447,-2.310642,-2.582832,-3.264697,-2.948323,-3.291727,-3.357965,-2.971475,-3.232353,-2.183092,-3.222301,-2.802941,-2.830459,-3.584507,-2.497598,-2.717638,-3.036630,-4.195011,-2.093532,-2.417702,-3.092112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.194913,2.236661,2.716617,2.058229,2.336718,2.305674,2.812915,2.364483,2.981226,3.301302,2.730281,2.984729,2.902876,2.017263
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.179631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.077376,0.000000,-1.026116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.072421,0.000000,-1.195030,-1.324515,-1.379410,-1.048740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.090343,-1.551028,-1.724569,-1.577666,-1.286014,-1.061743,-1.139844,-1.153648,-1.055236,-1.014069,-1.241506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.094879,0.000000,0.000000,-1.148707,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
