time,3.312960,3.412898,3.512873,3.612882,3.712977,3.812957,3.913025,4.012971,4.112936,4.212928,4.312902,4.412941,4.512954,4.612996,4.712923,4.812957,4.912916,5.012881,6.012897,6.111974,6.211970,6.312971,6.412949,6.512880,6.612908,6.712921,6.812930,6.913006,7.011947,7.112982,7.212918,7.312918,7.412951,7.512842,7.612920,7.711921,7.812932,8.412928,8.512918,8.612956,8.712994,8.911847,9.012878,9.112901,9.211945,9.311872,9.412918,9.512948,9.612878,9.711852,9.812865,9.911851,10.012851,10.112857,10.212936,10.312923,10.412908,10.512901,10.612854,10.712858,10.812917,10.912906,11.012916,11.112922,11.212850,11.312847,11.412900,11.512915,11.612962,11.712906,11.812921,11.912928,12.012908,12.111837,12.212896,14.112853,14.212866,14.312845,14.412784,14.512778,14.612859,14.712936,14.812829,14.912929,15.012840,15.112836,15.212852,15.312805
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.161777,0.000000,0.000000,2.633772,2.631118,2.069251,2.010015,2.158105,0.000000,0.000000,2.425799,2.381968,0.000000,0.000000,0.000000,2.121624,2.360700,2.015784,0.000000,2.099707,0.000000,0.000000,2.191331,0.000000,2.188488,0.000000,0.000000,2.299482,2.261298,0.000000,2.522224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.066342,0.000000,2.265627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.469283,-2.451224,-2.928386,-3.046311,-3.019929,-2.604213,-2.713997,-2.538427,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,1.614459,2.034383,1.954181,1.674362,1.205520,2.259713,2.205448,1.790225,1.701042,1.795033,1.907676,2.157506,1.974624,1.980585,1.733090,1.833853,2.115034,2.134679,1.644619,2.062410,2.050657,1.985921,1.954909,1.981646,2.038435,1.941763,2.067610,1.993701,2.080160,2.076513,1.950865,2.086034,1.868691,1.877224,1.769069,1.711087,1.308879,1.647661,2.360678,2.342500,1.179948,1.129769,1.558209,1.935481,1.736859,1.007921,1.349078,1.825648,1.923717,1.650187,1.471879,1.990496,2.317455,1.367646,1.093026,1.400255,1.387646,1.421108,1.388036,1.472660,1.629219,1.580162,1.358586,1.313286,1.488924,1.446934,1.531451,1.473280,1.552967,1.382485,1.343757,1.231960,1.049644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.376628,1.345928,1.398775,1.352804,1.246378,1.247808,1.342483,1.084296,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.077251,-1.087553,-1.431542,-1.674954,-1.602804,-1.617146,-1.506908,-1.644154,-1.570310,-1.843748,-1.365468,-1.093245,-1.167415
tau_j7,1.158089,1.767134,1.780352,1.549970,1.363733,1.825269,1.885573,1.570266,1.155079,1.445592,1.540817,1.600936,1.498208,1.254419,1.161529,0.000000,1.516918,1.543095,1.130141,1.470784,1.678192,1.452772,1.412251,1.501354,1.707643,1.612463,1.570229,1.694324,1.565528,1.713142,1.620524,1.552309,1.525155,1.629402,1.471751,1.335551,0.000000,1.322637,2.105718,2.028142,1.208417,0.000000,1.467414,1.801424,1.508304,0.000000,1.225453,1.610438,1.850507,1.608805,1.429915,2.036330,2.404135,1.536000,0.000000,1.503063,1.413264,1.527712,1.539707,1.537808,1.764088,1.691097,1.411781,1.525536,1.837435,1.551879,1.587003,1.632963,1.703153,1.555286,1.480998,1.363204,1.141338,1.052432,1.030279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
