time,3.611855,3.767356,3.897122,6.012512,6.243268,6.398796,6.711792
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.171791
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,-3.083010,-3.415143,-2.433531,0.000000,0.000000,-2.827522
tau_j5,-1.006370,-1.380576,-1.535324,-1.231417,0.000000,0.000000,0.000000
tau_j6,0.000000,-1.012836,-1.153259,-2.543588,-1.037524,-1.033591,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
