time,3.318023,3.417936,3.517909,3.610904,3.717937,3.817913,3.918011,4.017974,4.117957,5.611836,5.717841,5.817839,5.917869,6.017854,6.117903,6.217862,6.317871,6.417839,6.517867,6.617870,6.717900,6.817860,6.917932,8.017842,8.117833,8.217946,8.317924,8.411842,8.517853,8.611828,8.717808,8.811817,8.917784,9.011806,9.117833,9.211816,9.317872,9.417830,9.517851,9.611875,9.717844,9.817856,9.917838,10.011802,10.117906,11.117752,11.217795,11.317873,11.411820,11.517916,11.617833,11.717829,11.811950,11.917725,12.017784,13.011798,13.116840,13.217777,13.311794,13.417816,13.517903
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.645803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,8.236806,8.452445,8.005357,0.000000,0.000000,9.760346,0.000000,9.251612,0.000000,0.000000,8.344184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.495262,0.000000,8.749073,12.189041,8.489916,10.131248,0.000000,0.000000,0.000000,0.000000,12.113579,0.000000,0.000000,10.852156,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,2.977721,2.579499,2.573539,0.000000,2.962914,2.035493,2.589642,2.373641,2.099938,3.030794,2.850037,3.639806,3.345984,4.093917,2.981815,3.112635,2.725835,3.238914,3.369490,3.211427,2.769347,2.287911,2.055487,2.883963,4.678721,4.512462,5.908906,5.568511,6.604239,6.646477,7.372568,8.381163,8.839781,8.194839,5.502378,3.457708,3.508725,3.915506,4.953077,4.874818,5.172248,5.174528,5.103126,4.138654,2.340912,5.406532,7.363274,8.924311,11.179464,6.905873,7.183184,4.360361,4.297694,3.169721,2.520409,4.035285,7.585934,8.229678,7.341348,5.808977,4.583869
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.344595,-2.483835,-1.782850,0.000000,-1.235957,0.000000,0.000000,0.000000,0.000000,0.000000,-2.956883,-2.860407,0.000000,0.000000,-1.715184
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.539863,0.000000,0.000000,1.226822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.121364,0.000000,0.000000,2.280008,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
