time,1.610906,1.710874,1.811855,1.910824,2.011820,2.110847,2.211819,2.310900,2.411903,2.510926,2.611790,2.710878,2.811818,2.910834,3.011908,3.110895,3.211867,3.510856,5.211899,5.310816,5.411834,5.510765,5.611783,5.710896,5.811900,5.910792,6.011850,6.110866,6.211814,6.310861,6.411822,6.510843,6.611812,6.710819,6.811864,8.710867,8.811759,8.910778,9.011748,9.110788,9.211781,9.310804,9.411823,9.510733,9.611739,9.710750,9.811802,12.110757,12.211710,12.310839,12.710782,12.811801,12.910738,15.411769,15.710759
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.098075,0.000000,0.000000,8.178729,11.814919,10.432194,8.842823,8.699943,8.991809,8.683974,0.000000,11.801361,9.578849,9.190836,10.765848,8.857852,8.459448,9.028666
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.271588,0.000000,-9.902238,-12.249422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.370994,12.840049,10.806872,9.146925,10.665529,11.777106,12.654725,13.701088,14.383015,14.038998,9.290315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.847654,10.512138,9.115602,10.927321,8.111471,10.653616,9.785138,9.637187,9.312709,0.000000,0.000000,0.000000,8.018041,0.000000,0.000000,8.598343,12.555852,10.581624,9.166779,8.943427,8.782554,8.004237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,-2.082414,-3.519849,-3.972200,-3.873278,-2.280828,-3.156672,-4.984524,-2.482766,-3.683934,-5.520995,-3.761817,-4.590673,-5.530740,-6.099298,-5.621095,-6.677893,-6.769989,-2.549843,2.337085,0.000000,0.000000,2.967860,0.000000,2.603009,2.645205,2.137255,2.860142,0.000000,0.000000,0.000000,2.493550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.637216,2.344671,2.725854,3.646543,-2.282289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.112827,1.523363,2.220248,2.606523,1.483365,1.663792,1.345958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.091287,-1.319835,-1.487751,-1.629055,-2.094695,-1.632367,-2.535150,-2.727151,-2.670470,-3.645987,-2.520541,-3.780870,-3.517051,-3.501859,-3.342574,-1.370986,-1.758648,-1.780935,-2.103537,-1.587798,-1.869645,-2.091089,-2.925650,-2.238622,-1.547845,-1.411583,-1.378858,-1.443077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
