time,2.413785,2.413822,2.511743,2.511792,2.610710,2.610753,2.711889,2.711936,2.811793,2.811867,3.612813,3.612870,3.711780,3.711861,3.812804,3.812873,3.911755,3.911800,5.111802,5.111885,5.210805,5.210853,5.311803,5.311842,5.411787,5.411841,5.511808,5.511858,6.811782,6.811824,6.911840,6.911901,7.011775,7.011830,7.111859,7.111922,7.211721,7.211773,7.311828,7.311908,7.412761,7.412818,7.511746,7.511798,7.611713,7.611758,7.711696,7.711738,7.811785,7.811834,7.911756,7.911807,8.011748,8.011799,8.111916,8.111999,8.211864,8.211944,8.311715,8.311760,8.411710,8.411755,8.511806,8.511855,8.611772,8.611824,8.711847,8.711902,8.811734,8.811786,8.911758,8.911811,9.012741,9.012791,9.112733,9.112781
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.594557,2.594557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.631767,2.631767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.741396,2.741396,2.573465,2.573465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.966949,2.966949,2.697906,2.697906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.864685,2.864685,2.753182,2.753182,0.000000,0.000000
tau_j5,2.690764,2.690764,3.297858,3.297858,3.466136,3.466136,1.830708,1.830708,1.172729,1.172729,1.808620,1.808620,2.305412,2.305412,2.562309,2.562309,1.256978,1.256978,1.166482,1.166482,1.549541,1.549541,1.686198,1.686198,1.966190,1.966190,1.608817,1.608817,1.062646,1.062646,1.590834,1.590834,1.832058,1.832058,1.708527,1.708527,1.724088,1.724088,1.454539,1.454539,1.318180,1.318180,1.723840,1.723840,1.727206,1.727206,1.639124,1.639124,1.555291,1.555291,1.349105,1.349105,1.334902,1.334902,1.331322,1.331322,1.798364,1.798364,1.959561,1.959561,1.175369,1.175369,1.045084,1.045084,0.000000,0.000000,0.000000,0.000000,1.045754,1.045754,1.268026,1.268026,1.741136,1.741136,1.698839,1.698839
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,2.384543,2.384543,3.340205,3.340205,3.178887,3.178887,1.056075,1.056075,0.000000,0.000000,1.464326,1.464326,1.870674,1.870674,1.994941,1.994941,1.120118,1.120118,0.000000,0.000000,1.274742,1.274742,1.604183,1.604183,1.795253,1.795253,1.577845,1.577845,0.000000,0.000000,1.439564,1.439564,1.604814,1.604814,1.587229,1.587229,1.341524,1.341524,1.195519,1.195519,1.265029,1.265029,1.667163,1.667163,1.717209,1.717209,1.425598,1.425598,1.504262,1.504262,1.291239,1.291239,1.350854,1.350854,1.320302,1.320302,1.773879,1.773879,2.038760,2.038760,1.496266,1.496266,0.000000,0.000000,1.020038,1.020038,1.061388,1.061388,1.178701,1.178701,1.380889,1.380889,1.897101,1.897101,1.649649,1.649649
