time,2.511812,2.611864,2.911911,3.011933,3.111829,3.211811,3.311799,3.411851,3.511843,3.611820,3.710773,3.811795,3.911835,4.011774,4.111899,4.211868,4.311866,4.411854,7.911859,8.011926,8.111858,8.211850,8.311742,8.411805,8.511798,8.611736,8.711758
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.959665,0.000000,0.000000,8.867476,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.312428,0.000000,-9.034826,-9.392960,0.000000,-8.644958,-8.199965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.646423,0.000000,0.000000,8.524612,8.309760,8.383442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.810523,0.000000,0.000000,9.750461,8.667595,0.000000
tau_j4,-2.381164,-2.591958,-2.578907,-3.157636,-2.943003,-3.030537,-4.760961,-4.697959,-4.285621,-7.664415,-8.192030,-7.445888,-8.189466,-8.220829,-7.385918,-6.560376,-4.953141,-2.519119,-2.235673,0.000000,-4.201484,-5.482229,-3.998143,-3.973580,0.000000,-2.453102,0.000000
tau_j5,0.000000,0.000000,1.029757,0.000000,0.000000,1.199488,1.210856,0.000000,1.243367,1.019867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.259969,-1.556430,-2.806285,-1.407493,-1.924009,-2.439968,-1.775123,-1.543998
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
