time,2.512940,2.611878,2.711916,2.811949,2.911934,3.011953,3.111894,3.210868,3.312868,3.411925,3.511926,3.611940,3.711897,3.812944,4.012915,4.111933,4.211918,4.311902,4.411883,4.511956,4.612868,4.711862,4.812901,4.911964,5.211874,7.311959,7.411935,7.510857,7.612834,7.711898,7.811897,7.911949,8.012846,8.111956,8.212836,8.312809,8.412925,9.012809
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.269074,8.221877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.331169,10.125366,10.191650,9.788917,8.712165,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.648737,-9.785749,-8.720558,0.000000,-10.644663,0.000000,0.000000,0.000000,-9.153805,-8.352890,0.000000,-11.575877,-8.499588,0.000000,0.000000,-8.896290,-8.090662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.250824,-9.167059,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.407262,8.650784,0.000000,8.006260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.957510,0.000000,0.000000,10.615584,8.362267,11.406499,13.776885,14.220922,13.579573,12.105746,0.000000,0.000000
tau_j4,-3.313896,-4.606535,-4.082539,-3.378593,-5.870686,-6.140528,-6.533689,-6.651869,-7.164464,-8.192509,-7.650053,-6.130785,-6.477150,-2.093845,-2.970158,-2.713582,-4.152100,-3.766363,-2.342394,-5.273099,-4.532600,0.000000,-2.512459,-3.549002,-3.900120,-3.835588,-4.042377,-2.487152,-2.790936,-2.571274,-4.640737,-5.365566,-3.032440,-5.432165,-6.702684,0.000000,-2.808713,2.034796
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.145507,1.427205,1.535110,1.029836,0.000000,0.000000,0.000000,0.000000,1.199180,1.546301,1.566202,1.681842,2.107214,1.568413,1.056485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.502266,-1.205878,-1.142210,-2.262714,-1.345322,-2.111274,-2.377811,-2.763227,-2.632978,-2.246051,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
