time,2.011897,2.011982,2.111941,2.112046,2.211898,2.211966,2.310838,2.310887,2.411883,2.411939,2.510776,2.510813,2.611872,2.611922,2.711933,2.712023,2.911914,2.912035,3.011865,3.011921,3.111831,3.111888,3.411981,3.412054,3.611845,3.611901,3.712881,3.712932,3.811841,3.811890,3.911841,3.911890,4.010829,4.010877,4.111837,4.111883,4.210697,4.210727,4.311881,4.311947,4.411845,4.411912,4.611895,4.612015,4.712931,4.712983,4.811841,4.811895
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.489345,8.489345,9.229799,9.229799,0.000000,0.000000,8.180223,8.180223,10.385791,10.385791,0.000000,0.000000,0.000000,0.000000,10.819375,10.819375
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,3.567709,3.567709,4.500352,4.500352,3.839938,3.839938,4.236869,4.236869,3.827935,3.827935,5.163146,5.163146,4.342841,4.342841,3.438236,3.438236,2.621567,2.621567,3.158927,3.158927,4.769814,4.769814,2.854191,2.854191,2.667928,2.667928,-3.905242,-3.905242,-4.721692,-4.721692,3.254734,3.254734,6.006495,6.006495,0.000000,0.000000,-6.577448,-6.577448,0.000000,0.000000,5.107860,5.107860,-4.722142,-4.722142,-3.543224,-3.543224,5.767668,5.767668
tau_j5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.066291,1.066291,1.819680,1.819680,1.029931,1.029931,0.000000,0.000000,2.282936,2.282936,1.908556,1.908556,0.000000,0.000000,0.000000,0.000000,1.315567,1.315567,1.481111,1.481111,0.000000,0.000000
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.367285,-1.367285,-2.541998,-2.541998,-2.943411,-2.943411,0.000000,0.000000,-1.087872,-1.087872,-2.034808,-2.034808,-1.138864,-1.138864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.008964,-1.008964,-1.634290,-1.634290,-1.467363,-1.467363,0.000000,0.000000,-2.185906,-2.185906,-3.204684,-3.204684,-2.391933,-2.391933,-1.003003,-1.003003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
