time,1.811887,1.811948,1.911813,1.911865,2.011874,2.011924,2.111855,2.111900,2.211768,2.211820,2.311836,2.311918,2.410756,2.410800,2.510709,2.510741,2.611730,2.611769,2.712699,2.712735,3.113849,3.113920,3.213749,3.213804,3.713798,3.713877,4.013782,4.013836,4.112766,4.112834,4.212760,4.212815,4.313756,4.313823,4.413761,4.413806,4.513775,4.513827,5.213760,5.213815,5.313719,5.313765,5.413733,5.413782,5.513784,5.513833,5.612824,5.612873,5.713753,5.713827,5.813795,5.813838,5.913893,5.913949,6.013869,6.013950,6.112729,6.112773,6.213767,6.213822,6.313712,6.313762,6.513752,6.513804,6.813897,6.813976,6.913692,6.913735,7.013724,7.013771,7.113805,7.113883,7.212764,7.212818,7.313795,7.313844,7.413738,7.413791,7.512694,7.512735,7.612728,7.612774,7.713721,7.713770,7.813743,7.813800,7.913782,7.913839,8.013704,8.013752,8.112727,8.112789,8.213713,8.213755,8.313740,8.313786,8.413748,8.413794,8.513714,8.513762,8.613772,8.613818,8.713699,8.713743,8.813758,8.813807,8.913672,8.913717,9.012670,9.012712,9.112673,9.112714,9.213803,9.213850,9.312808,9.312889,9.413745,9.413800,9.513792,9.513843,9.612696,9.612743,9.712666,9.712708,9.812707,9.812755,9.912737,9.912786,10.012774,10.012851,10.113829,10.113878,10.213699,10.213751,10.313737,10.313788,10.412734,10.412782
tau_j1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j2,0.000000,0.000000,8.278365,8.278365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.001934,8.001934,8.092541,8.092541,8.157019,8.157019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.466866,11.466866,0.000000,0.000000,8.197278,8.197278,8.559230,8.559230,8.890912,8.890912,0.000000,0.000000,8.255105,8.255105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.298714,9.298714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.346567,8.346567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.018438,8.018438,0.000000,0.000000,8.397594,8.397594,0.000000,0.000000,8.387783,8.387783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.332491,8.332491,0.000000,0.000000,0.000000,0.000000
tau_j3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j4,0.000000,0.000000,3.518580,3.518580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.174618,3.174618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.209370,3.209370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.885930,-2.885930,0.000000,0.000000,-2.622596,-2.622596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.594959,-2.594959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tau_j5,-1.564212,-1.564212,-1.801067,-1.801067,-1.454834,-1.454834,-1.278194,-1.278194,-1.310209,-1.310209,-1.397643,-1.397643,-1.176307,-1.176307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.196747,1.196747,0.000000,0.000000,0.000000,0.000000,1.430387,1.430387,1.807016,1.807016,2.038757,2.038757,0.000000,0.000000,0.000000,0.000000,1.096018,1.096018,1.022194,1.022194,1.037192,1.037192,1.306711,1.306711,1.009438,1.009438,1.279237,1.279237,1.116721,1.116721,1.478457,1.478457,1.415799,1.415799,1.666539,1.666539,1.474773,1.474773,1.100144,1.100144,0.000000,0.000000,0.000000,0.000000,1.200971,1.200971,1.491157,1.491157,1.913823,1.913823,1.605064,1.605064,1.172120,1.172120,1.229407,1.229407,1.061549,1.061549,1.236516,1.236516,1.229847,1.229847,1.256854,1.256854,1.393901,1.393901,1.503377,1.503377,1.211214,1.211214,1.407640,1.407640,1.208255,1.208255,1.515504,1.515504,1.285952,1.285952,1.326549,1.326549,1.467419,1.467419,1.529217,1.529217,1.539938,1.539938,1.469861,1.469861,1.622192,1.622192,1.428485,1.428485,1.713455,1.713455,1.408116,1.408116,1.682318,1.682318,1.513004,1.513004,1.629539,1.629539,1.343289,1.343289,1.465564,1.465564,1.381116,1.381116,1.412382,1.412382,1.502545,1.502545,1.131539,1.131539,1.027769,1.027769
tau_j6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.201997,1.201997,0.000000,0.000000,1.017572,1.017572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.555879,-2.555879,-2.504435,-2.504435,-2.047179,-2.047179,0.000000,0.000000,1.000572,1.000572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.043200,1.043200,1.138717,1.138717,1.021025,1.021025,1.063892,1.063892,1.128889,1.128889,1.240276,1.240276,1.309061,1.309061,1.283851,1.283851,1.386733,1.386733,1.372647,1.372647,1.173624,1.173624,1.254703,1.254703,1.042499,1.042499,1.136004,1.136004,1.052959,1.052959,1.043863,1.043863,0.000000,0.000000,1.005335,1.005335,0.000000,0.000000,0.000000,0.000000,1.063376,1.063376,0.000000,0.000000,1.195813,1.195813,0.000000,0.000000,1.311213,1.311213,1.250802,1.250802,1.207674,1.207674,1.215691,1.215691,1.524907,1.524907,1.243904,1.243904,0.000000,0.000000
tau_j7,0.000000,0.000000,0.000000,0.000000,-1.388704,-1.388704,-1.644655,-1.644655,-1.944504,-1.944504,-2.033991,-2.033991,-1.242100,-1.242100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.038987,1.038987,1.238889,1.238889,1.050604,1.050604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
