time,0.000010,4.350139,4.440529,4.541400,4.651012,4.742766,5.061586,5.357539,5.644631,5.761646,5.856071,5.941795,6.063884,6.143575,6.243045,6.341397,6.441099,6.558997,6.642320,6.743593,6.844212,6.944884,7.043849,7.151169,7.246204,7.342860,7.449890,7.585216,7.659667,7.752473,7.846922,7.951496,8.047081,8.152695,8.251070,8.347383,8.447160,8.555476,8.655850,8.760278,8.857810,8.953301,9.055799,9.352266,9.760583,10.051752,10.145044
weights,0.000000,0.021469,0.044280,0.070185,0.091260,0.111860,0.255591,0.383155,0.362882,0.518997,0.624719,0.601410,0.747757,0.730532,0.870355,0.853423,0.836567,0.978871,0.976823,1.000000,1.000000,0.976986,1.000000,0.975548,0.970829,1.000000,0.981013,1.000000,0.998874,1.000000,0.999035,0.995707,0.993195,0.990168,1.000000,0.997359,1.000000,0.978858,1.000000,0.981341,0.977667,0.974625,0.954560,1.000000,0.997613,0.994830,1.000000
