time,0.000009,3.358340,3.467065,3.568239,3.643264,3.746309,3.840721,3.939392,4.041190,4.143062,4.240040,4.340886,4.446492,4.541447,4.646455,4.741464,4.838434,4.949412,5.047174,5.143365,5.238250,5.343471,5.443507,5.542805,5.643904,5.743867,5.843300,5.938985,6.040790,9.546070,9.642035,9.743770,9.847580,9.948773,10.141223,10.240985,10.342240,10.441926,10.549023,10.646258,10.748151,10.847538,10.941681,11.045404,11.143512,13.611818,13.811846,13.911803,14.005963,14.111849,14.211931,14.311823,14.411830
weights,0.000000,0.168539,0.402814,0.735715,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
