time,0.000010,2.755670,2.886231,3.017351,3.147283,3.443797,3.643689,3.962507,4.093048,4.225298,4.448554,4.657224,4.787060,4.921011,5.129293,5.264682,5.402895,5.612813,5.827972,6.045947,6.258315,6.470628,6.679117,6.886446,7.099672,7.316096,7.522700,7.733202,7.936922,8.144866,8.356256,8.566829,8.776325,8.988904,9.208309,9.421497,9.633301,9.841405,10.050609,10.261054,10.473404,10.683166,10.903670,11.122927,11.338849,11.547284,11.759520,11.972858,12.186027,12.397931,12.614908,12.829592,13.043756
weights,0.000000,0.000000,0.000000,0.000000,0.001074,0.002427,0.018236,0.033512,0.093017,0.093017,0.130994,0.236200,0.360541,0.360541,0.584506,0.921379,1.087582,1.330823,1.584957,2.089112,2.802372,3.570238,4.283162,4.949427,5.162243,5.445742,1.900289,1.858683,0.000000,0.597282,1.185069,5.722736,6.320816,6.427584,6.574271,0.000000,0.000000,0.000000,8.041413,10.000000,5.489243,10.000000,7.946993,0.000000,1.544656,0.000000,10.000000,10.000000,0.000000,10.000000,10.000000,10.000000,10.000000
