time,0.000011,3.551272,3.644313,3.752198,3.838505,3.939411,4.043494,4.145831,4.243573,4.355655,4.454799,4.540629,4.642114,4.751226,4.842281,5.060992,5.248261,5.447367,5.541122,5.644566,5.739006,5.839293,5.939633,6.052703,6.136202,6.238885,6.339488,6.444402,6.539292,6.640300,6.738723,6.840914,6.941842,7.047276,7.146496,7.246962,7.341010,7.441813,7.543300,7.639944,7.744592,7.844778,7.955174,8.048634,8.150849,8.244784,8.344722,8.448165,8.565373,8.651501,8.749212,8.848846,8.945305,9.042921,9.142308,9.247478,9.345395,9.447437,9.549986,9.643863,9.746578,9.844738,9.946091,10.055251,10.154867,10.253624,10.341756,10.452338,10.548789,10.648004,10.747089,10.852021,10.946558,11.348382,12.044957,12.142095,12.446560,12.847961
weights,0.000000,0.027472,0.057286,0.079409,0.106323,0.103384,0.101283,0.098237,0.094949,0.237366,0.383374,0.379611,0.374416,0.538082,0.535505,0.707441,0.706506,0.703453,0.699622,0.696785,0.694214,0.691919,0.689816,0.813397,0.810069,0.805916,0.935066,0.931240,0.928256,0.925051,0.921666,0.917730,1.000000,0.995686,1.000000,1.000000,1.000000,0.996397,0.993042,0.989258,0.985750,0.982157,1.000000,1.000000,1.000000,0.996229,1.000000,0.981547,1.000000,0.982017,1.000000,0.979307,1.000000,0.977072,1.000000,0.996182,0.977145,0.959095,0.955257,0.935710,0.911896,1.000000,0.981896,1.000000,0.977225,1.000000,0.980728,1.000000,0.970607,1.000000,0.971199,0.968640,0.948686,0.948686,0.948686,0.948686,0.948686,0.948686
