time,0.000009,4.175314,4.308759,4.440177,4.571093,4.704663,4.840179,4.970080,5.176258,5.310647,5.519366,5.759649,6.059430,6.368041,6.503074,6.636571,6.779491,6.921550,7.169315,7.371002,9.462279,9.797658,9.952346
weights,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447992,0.642815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.661435,5.661435,5.661435
