time,0.000010,3.667625,3.748163,3.856595,4.061777,4.139620,4.251849,4.458280,4.541666,4.645248,4.748296,4.856940,4.943525,5.044746,5.144381,5.266663,5.343272,5.445474,9.447190,9.548538,9.647358,9.745538,9.844975
weights,0.000000,0.151378,0.152579,0.342226,0.476918,0.477960,0.600809,0.746501,0.869621,0.865593,0.859867,0.987818,1.000000,1.000000,0.996113,0.972529,1.000000,1.000000,0.979543,0.957070,1.000000,1.000000,0.997755
