time,0.000014,1.847262,1.958624,2.043585,2.144138,2.245003,2.345227,2.437691,2.552754,2.657322,2.752246,3.152079,3.246219,3.748763,4.045371,4.141105,4.261973,4.349508,4.451158,4.561561,5.249312,5.351629,5.448878,5.546110,5.649941,5.752467,5.852429,5.947397,6.046585,6.143651,6.247959,6.344039,6.547338,6.869865,6.944536,7.053084,7.154717,7.247734,7.358847,7.448372,7.545386,7.648261,7.752932,7.851241,7.948146,8.050640,8.144007,8.246540,8.350925,8.449227,8.544945,8.646114,8.753097,8.851866,8.954029,9.042753,9.143812,9.253604,9.351758,9.450712,9.549126,9.653220,9.748552,9.846194,9.948071,10.049196,10.153147,10.249724,10.346115,10.446845
weights,0.000000,0.001741,0.157040,0.158643,0.160050,0.161492,0.163032,0.164326,0.314177,0.437729,0.564198,0.564198,0.563007,0.563007,0.585892,0.584491,0.752591,0.745743,0.864789,0.993291,1.000000,0.999096,1.000000,0.998846,0.997954,0.996824,0.995837,0.994534,0.993286,0.991818,0.972718,0.971747,0.956003,1.000000,0.998947,0.997641,0.995967,0.994561,0.993534,0.994562,0.995927,0.996905,0.997974,0.999151,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.998694,0.999305,0.998036,0.996515,1.000000,0.998463,1.000000,0.984125,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.998988
