j0,1.818633,2.588094,3.353298,3.673918
j1,2.645919,2.178209,2.092024,2.068215
j2,3.207915,3.219270,3.502287,3.359759
j3,1.776745,1.137756,1.038200,1.839577
j4,3.913028,4.130248,4.181687,3.999422
j5,3.785619,4.018644,4.160464,4.284260
j6,5.424483,5.462928,5.494204,5.522222
