j0,1.818633,2.487062,3.221318,3.673918
j1,2.645919,2.252616,2.068046,2.068215
j2,3.207915,3.220921,3.559277,3.359759
j3,1.776745,1.232754,1.136660,1.839577
j4,3.913028,4.092653,4.136968,3.999422
j5,3.785619,4.038784,4.101676,4.284260
j6,5.424483,5.471488,5.495344,5.522222
