j0,1.818633,2.438807,3.058980,3.679154
j1,2.645919,2.103545,1.814201,1.773255
j2,3.207915,3.262348,3.309408,3.351032
j3,1.776745,1.736335,1.818568,2.001893
j4,3.913028,3.920330,3.908569,3.878122
j5,3.785619,3.914079,4.083464,4.295255
j6,5.424483,5.489642,5.554801,5.619960
