j0,3.679154,3.755641,3.736084,3.679154
j1,4.206243,3.489726,2.684126,1.773255
j2,3.651229,3.652213,3.385240,3.351032
j3,1.706932,1.715234,1.850877,2.001893
j4,5.529203,4.653479,4.069767,3.878122
j5,1.603958,2.325705,3.337607,4.295255
j6,5.633923,5.402519,5.315707,5.619960
