j0,1.818633,2.432246,3.194978,3.673918
j1,2.645919,2.245047,2.040187,2.068215
j2,3.207915,3.160026,3.289312,3.359759
j3,1.776745,1.319368,0.978492,1.839577
j4,3.913028,4.112675,4.219983,3.999422
j5,3.785619,4.047657,4.285833,4.284260
j6,5.424483,5.465857,5.502693,5.522222
