j0,1.818633,2.516007,3.297891,3.673918
j1,2.645919,2.256413,2.099053,2.068215
j2,3.207915,3.239746,3.497093,3.359759
j3,1.776745,1.202077,0.976621,1.839577
j4,3.913028,4.125018,4.227272,3.999422
j5,3.785619,3.988093,4.179523,4.284260
j6,5.424483,5.464237,5.499463,5.522222
