j0,1.818633,2.436582,3.114446,3.673918
j1,2.645919,2.220919,2.021483,2.068215
j2,3.207915,3.056252,3.248766,3.359759
j3,1.776745,1.337784,1.222382,1.839577
j4,3.913028,4.121124,4.167000,3.999422
j5,3.785619,4.069775,4.173123,4.284260
j6,5.424483,5.470947,5.499318,5.522222
