j0,1.818633,2.335742,2.997836,3.673918
j1,2.645919,2.270266,2.019295,2.068215
j2,3.207915,3.086135,3.175827,3.359759
j3,1.776745,1.383363,1.188293,1.839577
j4,3.913028,4.083471,4.165984,3.999422
j5,3.785619,4.023667,4.159981,4.284260
j6,5.424483,5.468599,5.503343,5.522222
