j0,3.679154,3.699322,3.690794,3.679154
j1,4.206243,3.425155,2.615304,1.773255
j2,3.651229,3.573809,3.430367,3.351032
j3,1.706932,1.789010,1.894354,2.001893
j4,5.529203,4.865664,4.301877,3.878122
j5,1.603958,2.449327,3.381214,4.295255
j6,5.633923,5.546153,5.513500,5.619960
