j0,1.818633,2.435051,3.035392,3.673918
j1,2.645919,2.221039,2.006200,2.068215
j2,3.207915,3.093290,3.191149,3.359759
j3,1.776745,1.383570,1.231263,1.839577
j4,3.913028,4.088374,4.163454,3.999422
j5,3.785619,4.034511,4.175752,4.284260
j6,5.424483,5.470937,5.502789,5.522222
