j0,3.679154,3.743370,3.715823,3.679154
j1,4.206243,3.509588,2.714727,1.773255
j2,3.651229,3.646548,3.392275,3.351032
j3,1.706932,1.703226,1.865684,2.001893
j4,5.529203,4.619007,4.064647,3.878122
j5,1.603958,2.299352,3.331760,4.295255
j6,5.633923,5.367499,5.296314,5.619960
