j0,3.679154,3.735071,3.720470,3.679154
j1,4.206243,3.493418,2.686886,1.773255
j2,3.651229,3.632965,3.385652,3.351032
j3,1.706932,1.723542,1.862878,2.001893
j4,5.529203,4.643588,4.064320,3.878122
j5,1.603958,2.331205,3.345529,4.295255
j6,5.633923,5.385897,5.306941,5.619960
