j0,1.818633,2.438807,3.058980,3.679154
j1,2.645919,2.109144,1.818262,1.773255
j2,3.207915,3.262106,3.309115,3.351032
j3,1.776745,1.718695,1.803656,2.001893
j4,3.913028,3.920135,3.908351,3.878122
j5,3.785619,3.913194,4.082574,4.295255
j6,5.424483,5.489642,5.554801,5.619960
