j0,3.679154,3.727128,3.710795,3.679154
j1,4.206243,3.472828,2.665862,1.773255
j2,3.651229,3.612368,3.397972,3.351032
j3,1.706932,1.748766,1.871196,2.001893
j4,5.529203,4.657615,4.072320,3.878122
j5,1.603958,2.358158,3.346028,4.295255
j6,5.633923,5.400132,5.315301,5.619960
