j0,1.818633,2.438807,3.058980,3.679154
j1,2.645919,2.101479,1.811821,1.773255
j2,3.207915,3.261935,3.309015,3.351032
j3,1.776745,1.726529,1.810793,2.001893
j4,3.913028,3.919371,3.907615,3.878122
j5,3.785619,3.915904,4.085297,4.295255
j6,5.424483,5.489642,5.554801,5.619960
