j0,3.679154,3.741394,3.725784,3.679154
j1,4.206243,3.514066,2.706962,1.773255
j2,3.651229,3.655956,3.380686,3.351032
j3,1.706932,1.702774,1.849886,2.001893
j4,5.529203,4.649282,4.070251,3.878122
j5,1.603958,2.310678,3.334201,4.295255
j6,5.633923,5.377973,5.305123,5.619960
