j0,1.818633,2.438807,3.058980,3.679154
j1,2.645919,2.105246,1.816120,1.773255
j2,3.207915,3.261133,3.308369,3.351032
j3,1.776745,1.743129,1.825640,2.001893
j4,3.913028,3.917133,3.905458,3.878122
j5,3.785619,3.922684,4.092137,4.295255
j6,5.424483,5.489642,5.554801,5.619960
