j0,1.818633,2.468326,3.061611,3.673918
j1,2.645919,2.291873,1.993789,2.068215
j2,3.207915,3.123191,3.192547,3.359759
j3,1.776745,1.475359,1.216792,1.839577
j4,3.913028,4.036830,4.125923,3.999422
j5,3.785619,4.049607,4.221908,4.284260
j6,5.424483,5.475996,5.499961,5.522222
