j0,1.818633,2.405102,3.200399,3.673918
j1,2.645919,2.256694,2.007208,2.068215
j2,3.207915,3.131505,3.239891,3.359759
j3,1.776745,1.291705,1.017162,1.839577
j4,3.913028,4.124093,4.269352,3.999422
j5,3.785619,4.050628,4.315637,4.284260
j6,5.424483,5.461647,5.498811,5.522222
