j0,1.818633,2.438807,3.058980,3.679154
j1,2.645919,2.096862,1.807956,1.773255
j2,3.207915,3.261303,3.308548,3.351032
j3,1.776745,1.738347,1.821027,2.001893
j4,3.913028,3.918010,3.906365,3.878122
j5,3.785619,3.921753,4.091180,4.295255
j6,5.424483,5.489642,5.554801,5.619960
