j0,3.679154,3.592369,3.459325,3.673918
j1,4.206243,3.938968,2.970548,2.068215
j2,3.651229,2.484934,2.622769,3.359759
j3,1.706932,2.093954,1.822662,1.839577
j4,5.529203,5.426726,4.737928,3.999422
j5,1.603958,2.535306,3.470340,4.284260
j6,5.633923,5.596761,5.559491,5.522222
