j0,3.679154,3.740043,3.723737,3.679154
j1,4.206243,3.489876,2.683493,1.773255
j2,3.651229,3.639786,3.385200,3.351032
j3,1.706932,1.718328,1.853777,2.001893
j4,5.529203,4.651311,4.068784,3.878122
j5,1.603958,2.335676,3.338889,4.295255
j6,5.633923,5.395143,5.312072,5.619960
