j0,3.679154,3.662766,3.653460,3.673918
j1,4.206243,3.461811,2.736067,2.068215
j2,3.651229,3.556475,3.444980,3.359759
j3,1.706932,1.750493,1.790317,1.839577
j4,5.529203,5.034586,4.523598,3.999422
j5,1.603958,2.474361,3.371793,4.284260
j6,5.633923,5.597815,5.560515,5.522222
